Ambient_Temperature_C,Battery_Age_Years,Drive_Mode,Max_Range_Km
-7.9,3.5,Standard,292.9
-11.9,4.1,Standard,216.9
23.3,2.5,Standard,433.1
33.7,5.1,Standard,333.7
25.2,5.3,Eco,399.4
24.1,4.1,Eco,403.8
10.5,7.4,Sport,289.0
24.4,5.7,Standard,320.0
-2.5,6.3,Sport,189.6
24.6,2.8,Standard,359.6
16.8,5.8,Eco,389.5
29.9,2.4,Standard,369.2
-9.4,7.8,Sport,138.2
32.1,2.9,Sport,330.5
26.2,6.0,Sport,296.7
26.7,0.6,Sport,378.8
14.8,1.9,Eco,416.1
43.5,0.8,Standard,356.6
-2.8,2.7,Standard,285.1
2.9,2.4,Sport,299.1
-1.3,0.9,Standard,337.2
-12.1,4.2,Standard,171.2
39.2,1.8,Standard,356.4
-10.2,7.2,Eco,202.8
21.4,6.8,Standard,326.6
22.9,6.7,Standard,376.4
7.7,4.1,Sport,308.3
-14.2,7.3,Standard,153.1
35.5,2.3,Eco,423.4
8.1,2.7,Standard,368.8
18.1,3.0,Standard,373.4
27.6,7.1,Eco,382.5
25.5,2.5,Standard,373.6
26.7,4.1,Standard,349.8
5.5,4.7,Standard,328.1
9.7,4.0,Standard,359.9
-0.6,5.8,Standard,263.0
43.1,3.3,Standard,306.7
2.3,5.1,Eco,319.2
-6.2,6.2,Standard,234.3
-7.2,7.4,Standard,202.9
41.6,2.4,Eco,356.6
6.1,1.3,Standard,365.4
29.0,8.0,Standard,332.9
39.8,4.2,Standard,320.2
27.1,7.8,Standard,320.1
8.3,7.6,Eco,326.2
41.5,3.7,Standard,341.7
29.2,3.4,Sport,334.7
-0.7,3.8,Eco,345.0
34.4,4.1,Standard,352.3
30.6,5.2,Standard,323.0
8.7,2.5,Sport,312.7
-3.0,7.9,Standard,234.2
27.8,0.8,Eco,453.8
35.7,1.5,Eco,368.5
7.1,5.2,Standard,335.0
11.2,7.0,Eco,365.3
6.4,7.9,Sport,227.9
-0.6,4.2,Sport,225.2
24.2,7.3,Eco,409.2
8.4,5.8,Standard,323.0
24.5,2.0,Standard,384.6
6.7,7.4,Eco,327.8
6.4,1.2,Eco,414.2
-3.3,3.7,Sport,224.2
44.2,6.5,Standard,288.5
-13.6,5.4,Standard,139.9
17.9,7.2,Eco,358.9
18.7,1.9,Eco,426.4
-10.5,4.9,Standard,225.2
38.5,3.2,Eco,368.9
-8.4,2.9,Sport,199.8
22.5,3.5,Standard,373.4
-8.9,7.8,Sport,101.1
27.7,6.7,Standard,327.5
37.9,3.9,Eco,399.1
26.7,3.6,Eco,401.2
1.0,4.8,Eco,337.8
39.6,4.0,Sport,275.6
19.8,3.2,Eco,415.1
6.6,6.9,Eco,327.9
36.2,6.2,Sport,257.8
-0.2,3.1,Standard,315.3
31.8,4.1,Standard,344.7
-12.3,3.8,Standard,213.4
38.1,5.5,Standard,325.1
1.6,4.5,Sport,247.1
19.9,7.9,Sport,268.5
39.6,6.8,Standard,310.1
44.6,3.5,Standard,318.0
-11.3,3.1,Sport,166.2
40.7,5.3,Standard,301.1
16.0,4.1,Standard,360.9
41.7,3.6,Eco,368.7
17.8,6.5,Eco,381.6
0.8,7.0,Standard,275.9
23.8,6.8,Standard,324.7
12.8,5.0,Standard,330.9
22.9,3.2,Standard,396.0
15.7,6.8,Standard,357.8
-1.7,3.3,Standard,255.7
29.1,2.5,Sport,313.4
33.0,3.1,Standard,374.7
37.6,6.2,Standard,305.1
3.2,7.8,Standard,259.1
21.6,1.2,Eco,445.6
-9.9,5.5,Standard,181.6
4.2,6.3,Eco,339.9
33.9,4.2,Standard,341.2
37.3,5.4,Eco,374.7
38.4,4.5,Standard,322.7
26.4,4.0,Standard,383.8
40.0,0.6,Sport,312.1
9.4,5.2,Standard,318.9
-5.2,3.7,Sport,209.8
-4.0,6.4,Standard,243.6
-1.6,3.4,Eco,302.8
-14.9,1.7,Standard,212.1
-1.4,2.4,Standard,308.8
40.9,7.0,Eco,277.7
29.3,3.6,Standard,345.9
40.0,5.4,Standard,289.4
21.2,2.5,Eco,403.0
12.3,3.3,Standard,369.4
3.8,4.7,Eco,340.7
7.9,4.8,Standard,338.7
23.6,1.4,Standard,392.6
33.4,1.1,Standard,401.5
-7.2,1.4,Standard,265.0
28.8,3.3,Sport,316.3
-14.7,4.9,Eco,196.7
24.0,3.5,Standard,362.4
12.2,6.4,Eco,372.0
-3.0,6.4,Sport,227.7
22.9,6.6,Standard,354.6
-13.9,3.5,Standard,171.5
35.3,1.6,Standard,366.0
16.5,4.3,Eco,402.6
7.3,5.1,Eco,353.4
10.5,1.4,Sport,359.4
0.9,5.0,Sport,268.9
11.8,2.2,Standard,394.6
44.0,3.0,Standard,336.1
30.1,1.7,Standard,376.7
16.3,2.5,Standard,376.1
12.7,1.4,Standard,399.4
-11.0,2.2,Standard,258.2
22.4,5.1,Eco,375.7
28.2,2.4,Standard,381.9
12.0,3.4,Sport,327.3
26.1,1.9,Eco,423.7
29.0,3.0,Eco,373.7
-6.0,7.7,Standard,202.0
21.5,5.3,Standard,350.1
36.8,3.9,Standard,334.8
-14.3,5.6,Standard,140.2
33.0,3.4,Standard,357.4
42.2,6.3,Standard,251.1
-8.7,6.3,Standard,189.7
11.9,2.0,Standard,372.2
11.3,5.8,Standard,331.9
22.2,5.7,Standard,362.9
7.2,5.2,Eco,345.4
8.7,7.6,Standard,309.8
3.5,3.8,Standard,318.2
20.5,5.8,Eco,359.6
-3.9,2.6,Standard,290.6
43.0,2.0,Eco,365.9
37.8,3.2,Standard,365.5
-7.8,2.3,Sport,212.5
26.4,3.5,Sport,334.5
39.2,5.0,Sport,287.9
21.2,3.6,Eco,409.1
14.5,5.0,Eco,358.6
32.6,3.9,Eco,377.0
-4.4,4.4,Eco,303.7
5.5,3.7,Sport,288.9
0.3,5.7,Standard,288.6
-1.0,2.7,Eco,354.7
30.7,7.6,Sport,276.2
41.6,6.2,Standard,290.5
13.7,3.8,Eco,392.1
-13.1,4.1,Sport,144.8
20.5,7.1,Standard,333.4
5.2,6.8,Standard,304.5
15.2,5.5,Standard,344.0
-13.6,1.3,Standard,215.0
3.7,8.0,Standard,243.8
36.5,7.1,Eco,331.7
9.4,3.2,Eco,374.5
19.6,3.0,Eco,403.7
26.5,6.5,Sport,290.3
36.8,0.9,Standard,371.9
35.0,7.8,Standard,315.1
31.1,5.9,Standard,342.3
2.2,0.7,Standard,350.7
3.3,5.0,Standard,294.1
34.6,1.8,Eco,373.5
19.2,7.7,Standard,326.7
-0.1,7.1,Standard,289.9
-14.2,5.5,Eco,168.0
5.0,1.6,Eco,403.0
8.6,2.2,Sport,314.1
33.1,0.8,Eco,410.9
38.7,7.0,Eco,346.7
30.3,3.5,Standard,378.9
25.1,5.2,Sport,302.8
34.5,4.6,Eco,377.1
-11.2,1.5,Eco,252.5
31.8,0.9,Standard,410.7
-11.0,5.2,Standard,218.5
-7.1,6.4,Eco,234.9
28.6,2.0,Eco,441.3
0.1,2.9,Sport,264.0
17.9,6.3,Standard,344.8
-14.2,5.1,Sport,131.8
-10.7,3.8,Sport,175.2
-6.8,7.3,Eco,218.2
5.5,6.5,Standard,297.0
19.6,3.2,Eco,404.7
-2.5,2.6,Sport,257.9
40.4,4.5,Standard,326.0
0.5,3.8,Sport,289.0
26.7,4.6,Standard,380.5
30.6,1.7,Standard,384.4
44.9,0.8,Eco,362.5
32.3,7.2,Standard,336.1
6.7,7.7,Standard,289.9
5.0,2.8,Eco,342.8
29.6,1.5,Sport,341.8
4.3,2.1,Eco,369.9
7.8,6.6,Eco,342.4
26.6,6.1,Standard,332.5
8.8,0.9,Eco,398.6
-7.8,4.1,Eco,259.5
19.3,0.9,Standard,390.7
-4.0,0.8,Eco,362.1
13.1,6.7,Eco,368.4
41.3,1.3,Standard,321.4
11.6,0.8,Eco,421.8
22.9,3.5,Standard,394.9
2.1,6.8,Standard,289.7
21.5,7.0,Standard,338.9
26.1,1.7,Eco,426.3
34.2,4.4,Standard,334.0
3.8,5.4,Standard,286.2
1.9,2.1,Eco,365.7
2.8,1.7,Sport,303.8
11.9,6.4,Eco,367.7
20.4,2.1,Eco,436.1
38.1,2.5,Eco,391.5
44.9,1.1,Eco,333.8
7.4,5.6,Eco,329.2
-9.0,3.8,Standard,245.2
34.3,4.0,Sport,318.2
16.3,2.8,Eco,399.0
28.9,7.0,Standard,316.2
23.1,1.4,Standard,404.3
24.0,6.5,Standard,319.5
38.6,7.0,Sport,239.2
16.9,7.5,Eco,363.8
-3.3,4.4,Eco,296.0
-7.6,2.0,Standard,272.9
43.5,7.1,Sport,201.0
-1.2,5.1,Eco,320.4
-1.4,1.6,Standard,348.5
24.8,3.4,Standard,367.8
13.7,3.8,Standard,374.7
27.8,3.5,Standard,354.9
27.5,7.1,Standard,316.8
15.0,2.9,Standard,387.9
-7.4,1.0,Eco,307.6
38.2,7.8,Standard,278.4
-2.4,0.7,Eco,354.7
10.8,0.9,Eco,400.1
39.7,2.8,Standard,338.4
41.3,5.1,Sport,277.8
19.7,8.0,Standard,334.8
36.8,7.2,Sport,268.5
26.0,2.0,Eco,427.9
13.8,7.6,Standard,341.9
11.6,3.4,Standard,339.6
-7.8,4.5,Sport,173.4
11.5,4.8,Standard,358.9
11.0,5.0,Standard,369.1
13.3,7.7,Sport,281.8
3.2,7.0,Eco,302.8
38.4,5.6,Sport,265.8
-14.4,6.6,Standard,143.2
-9.3,5.1,Sport,194.9
25.2,2.9,Standard,409.6
9.5,0.6,Eco,438.6
35.7,3.8,Standard,364.7
3.7,7.0,Standard,258.5
36.4,1.2,Standard,357.8
-13.0,1.3,Eco,251.2
44.5,6.7,Standard,261.1
43.0,2.0,Eco,382.8
43.3,0.5,Eco,389.9
-12.4,3.1,Sport,167.3
40.2,3.5,Standard,336.4
24.4,5.4,Standard,353.7
14.2,3.9,Eco,393.2
4.6,7.8,Standard,273.3
39.9,1.2,Standard,359.3
-9.8,2.2,Sport,179.8
36.3,5.1,Standard,344.5
1.2,5.5,Sport,240.0
16.2,0.9,Eco,434.5
17.1,5.3,Eco,372.1
37.2,5.3,Standard,301.9
-13.2,7.0,Eco,177.9
38.7,5.8,Standard,306.9
-9.0,7.7,Standard,179.5
36.9,1.9,Eco,417.3
39.7,1.8,Eco,379.1
31.2,2.4,Standard,367.8
-12.9,4.5,Eco,223.2
6.4,1.0,Eco,402.4
22.5,2.6,Standard,419.4
-6.8,6.6,Standard,218.2
34.4,2.3,Sport,314.7
-14.9,5.2,Sport,116.2
26.7,1.2,Standard,410.7
18.9,1.8,Standard,355.9
-2.2,1.8,Eco,346.7
22.0,7.3,Standard,314.6
36.5,0.6,Standard,383.0
27.7,4.7,Standard,364.0
23.7,4.2,Standard,378.6
25.9,1.1,Eco,422.5
12.9,4.6,Standard,379.4
8.8,1.5,Eco,392.3
-8.9,0.6,Standard,236.5
-13.4,3.5,Sport,154.1
11.7,3.4,Eco,380.5
22.4,3.0,Sport,320.4
4.5,1.8,Standard,364.1
18.1,5.7,Standard,335.4
26.5,7.7,Eco,360.3
-12.6,7.0,Eco,182.9
23.6,3.7,Eco,390.0
35.6,6.4,Standard,292.2
31.1,1.6,Eco,383.0
-11.0,7.7,Sport,145.3
7.2,4.1,Standard,353.8
14.9,4.5,Sport,318.5
9.1,7.8,Sport,261.9
-4.0,5.7,Standard,259.7
38.8,4.2,Eco,361.8
41.2,1.6,Sport,317.3
-9.3,4.5,Standard,217.7
-1.1,0.9,Standard,342.8
-15.0,7.2,Sport,59.8
15.8,6.1,Standard,327.5
33.3,0.7,Sport,344.7
8.4,2.6,Standard,377.3
2.7,3.7,Standard,334.0
10.7,7.8,Standard,294.9
11.7,0.7,Standard,389.1
42.2,2.5,Standard,318.8
-14.0,3.5,Standard,178.8
0.4,6.6,Standard,272.3
-14.7,7.9,Standard,126.5
16.9,5.0,Eco,386.2
31.7,4.6,Standard,378.0
35.3,1.3,Standard,369.2
39.9,5.3,Standard,335.5
6.8,2.4,Sport,297.0
16.7,3.2,Standard,366.8
34.5,3.8,Sport,308.3
30.2,2.0,Eco,458.2
5.1,3.2,Standard,333.1
26.8,6.8,Standard,336.9
38.0,1.3,Sport,274.0
-11.4,7.5,Eco,196.1
24.3,1.5,Standard,395.3
5.6,7.6,Eco,328.0
3.9,4.7,Standard,335.3
39.0,3.9,Sport,274.4
5.4,0.5,Standard,349.9
43.5,2.5,Sport,303.9
26.0,4.7,Sport,311.0
19.7,2.9,Standard,387.2
44.4,4.8,Standard,275.9
-1.1,5.1,Sport,229.9
-10.9,3.1,Standard,205.3
-12.3,4.7,Sport,145.1
38.6,2.4,Sport,302.1
28.7,6.4,Eco,385.0
28.0,2.0,Standard,367.2
31.4,4.2,Standard,363.6
30.4,3.0,Sport,317.1
-10.5,2.7,Eco,253.4
10.4,3.7,Standard,346.4
8.4,5.4,Eco,388.3
13.8,3.8,Eco,406.2
19.9,4.0,Standard,382.1
-12.4,4.8,Standard,201.3
41.4,5.6,Standard,293.5
20.6,3.5,Standard,366.0
7.8,4.1,Standard,338.3
44.7,2.8,Standard,297.2
2.7,2.3,Standard,331.8
-0.4,6.4,Standard,276.3
43.8,7.7,Standard,283.1
9.9,3.8,Standard,359.3
22.0,5.2,Standard,375.6
-14.3,2.8,Sport,161.4
19.5,4.8,Standard,372.8
-8.0,0.5,Eco,318.2
6.6,4.8,Eco,329.3
2.9,7.7,Eco,302.0
-5.4,1.5,Eco,310.0
6.0,6.9,Sport,280.1
41.0,3.3,Sport,277.6
31.4,2.4,Sport,360.3
39.4,3.4,Standard,304.2
-10.6,0.8,Eco,293.6
7.3,2.1,Standard,375.8
5.4,6.1,Sport,263.2
-7.1,6.6,Eco,240.3
37.2,6.8,Sport,268.8
-12.7,4.9,Sport,160.3
-3.0,6.4,Eco,274.7
14.8,1.6,Standard,390.5
42.3,3.6,Sport,273.3
-14.0,1.6,Standard,200.0
30.8,3.1,Sport,341.5
2.4,4.3,Standard,332.0
18.7,6.5,Eco,381.4
-10.0,2.3,Sport,198.6
